Frequency_GHz,Phase00_deg,Phase01_deg,Phase10_deg,Phase11_deg,SelectedPhaseDifference_deg
9.216,-220.267812645218,-66.8242555546203,-221.158499218358,-60.5495705025516,-160.608928715807
9.22,-220.704530070714,-67.0494179295944,-221.598129548453,-60.7782638626515,-160.819865685801
9.224,-221.140916078736,-67.2746495895836,-222.037422249636,-61.0069991379026,-161.030423111733
9.228,-221.576966694864,-67.4999518311748,-222.476373304242,-61.2357778206335,-161.240595483608
9.232,-222.012677980158,-67.7253259425558,-222.914978731265,-61.4646013925374,-161.450377338728
9.236,-222.448046031408,-67.9507732035981,-223.353234586608,-61.6934713248168,-161.659763261791
9.24,-222.883066981374,-68.1762948859424,-223.79113696332,-61.922389078321,-161.868747884999
9.244,-223.317736999019,-68.4018922530852,-224.228681991837,-62.151356103686,-162.077325888151
9.248,-223.752052289734,-68.6275665604588,-224.665865840206,-62.3803738414679,-162.285491998738
9.252,-224.186009095564,-68.8533190555134,-225.102684714306,-62.6094437222762,-162.49324099203
9.256,-224.619603695411,-69.0791509777969,-225.539134858058,-62.8385671669044,-162.700567691154
9.26,-225.052832405246,-69.3050635590354,-225.975212553634,-63.0677455864583,-162.907466967175
9.264,-225.485691578305,-69.5310580232098,-226.410914121652,-63.2969803824804,-163.113933739171
9.268,-225.918177605279,-69.7571355866326,-226.846235921367,-63.5262729470775,-163.31996297429
9.272,-226.350286914501,-69.9832974580256,-227.281174350859,-63.7556246630382,-163.525549687821
9.276,-226.782015972122,-70.2095448385912,-227.7157258472,-63.9850369039557,-163.730688943245
9.28,-227.213361282279,-70.435878922089,-228.149886886631,-64.2145110343451,-163.935375852286
9.284,-227.644319387263,-70.6623008949067,-228.58365398472,-64.4440484097579,-164.139605574962
9.288,-228.074886867667,-70.8888119361329,-229.017023696515,-64.6736503768984,-164.343373319617
9.292,-228.505060342547,-71.1154132176265,-229.449992616695,-64.9033182737327,-164.546674342962
9.296,-228.934836469553,-71.342105904087,-229.882557379705,-65.1330534296019,-164.749503950103
9.3,-229.364211945069,-71.5688911531232,-230.314714659894,-65.3628571653282,-164.951857494566
9.304,-229.793183504344,-71.7957701153201,-230.746461171636,-65.5927307933221,-165.153730378314
9.308,-230.221747921608,-72.0227439343062,-231.177793669451,-65.8226756176893,-165.355118051761
9.312,-230.649902010193,-72.2498137468198,-231.608708948114,-66.0526929343314,-165.556016013783
9.316,-231.077642622634,-72.4769806827723,-232.039203842765,-66.2827840310487,-165.756419811716
9.32,-231.504966650776,-72.7042458653145,-232.469275228997,-66.5129501876392,-165.956325041358
9.324,-231.931871025865,-72.9316104108978,-232.898920022955,-66.7431926759978,-166.155727346957
9.328,-232.358352718638,-73.1590754293378,-233.328135181417,-66.9735127602122,-166.354622421204
9.332,-232.7844087394,-73.386642023874,-233.756917701866,-67.2039116966587,-166.553006005208
9.336,-233.210036138107,-73.6143112912335,-234.185264622566,-67.434390734096,-166.75087388847
9.34,-233.635232004421,-73.8420843216872,-234.613173022621,-67.6649511137549,-166.948221908866
9.344,-234.059993467784,-74.0699621991103,-235.040640022034,-67.8955940694326,-167.145045952601
9.348,-234.484317697464,-74.2979460010422,-235.467662781753,-68.126320827579,-167.341341954174
9.352,-234.908201902607,-74.5260367987401,-235.894238503718,-68.357132607385,-167.537105896333
9.356,-235.33164333228,-74.7542356572385,-236.320364430892,-68.5880306208684,-167.732333810024
9.36,-235.754639275503,-74.9825436354026,-236.746037847296,-68.8190160729605,-167.927021774335
9.364,-236.177187061284,-75.2109617859861,-237.17125607803,-69.0500901615885,-168.121165916442
9.368,-236.599284058634,-75.439491155681,-237.596016489289,-69.2812540777558,-168.314762411533
9.372,-237.020927676592,-75.6681327851737,-238.020316488373,-69.5125090056252,-168.507807482748
9.376,-237.44211536423,-75.8968877091976,-238.444153523696,-69.7438561225979,-168.700297401098
9.38,-237.862844610663,-76.1257569565811,-238.867525084777,-69.9752965993905,-168.892228485386
9.384,-238.283112945042,-76.3547415503006,-239.290428702235,-70.2068316001139,-169.083597102121
9.388,-238.702917936551,-76.5838425075304,-239.712861947778,-70.4384622823467,-169.274399665431
9.392,-239.122257194392,-76.8130608396876,-240.134822434176,-70.6701897972103,-169.464632636965
9.396,-239.541128367768,-77.0423975524824,-240.556307815239,-70.902015289444,-169.654292525795
9.4,-239.959529145855,-77.2718536459635,-240.977315785785,-71.1339398974726,-169.843375888312
9.404,-240.377457257775,-77.501430114561,-241.397844081599,-71.3659647534822,-170.031879328117
9.408,-240.794910472558,-77.7311279471319,-241.817890479392,-71.5980909834859,-170.219799495906
9.412,-241.211886599102,-77.9609481270003,-242.237452796749,-71.8303197073944,-170.407133089354
9.416,-241.628383486125,-78.190891631998,-242.656528892075,-72.0626520390828,-170.593876852992
9.42,-242.044399022112,-78.4209594345034,-243.075116664535,-72.2950890864553,-170.78002757808
9.424,-242.459931135259,-78.6511525014751,-243.493214053989,-72.5276319515131,-170.965582102476
9.428,-242.87497779341,-78.8814717944895,-243.910819040915,-72.7602817304149,-171.1505373105
9.432,-243.289537003985,-79.1119182697681,-244.327929646338,-72.9930395135424,-171.334890132795
9.436,-243.703606813913,-79.3424928782074,-244.744543931744,-73.2259063855616,-171.518637546183
9.44,-244.117185309546,-79.5731965654051,-245.160659998998,-73.4588834254819,-171.701776573516
9.444,-244.530270616585,-79.8040302716788,-245.576275990244,-73.6919717067174,-171.884304283527
9.448,-244.942860899983,-80.0349949320827,-245.991390087814,-73.9251722971454,-172.066217790669
9.452,-245.354954363855,-80.2660914764205,-246.406000514121,-74.1584862591628,-172.247514254959
9.456,-245.766549251383,-80.4973208292502,-246.820105531558,-74.391914649744,-172.428190881814
9.46,-246.177643844711,-80.7286839098855,-247.23370344238,-74.625458520496,-172.608244921884
9.464,-246.588236464837,-80.9601816323836,-247.64679258859,-74.8591189177129,-172.787673670877
9.468,-246.998325471501,-81.1918149055325,-248.059371351818,-75.0928968824293,-172.966474469389
9.472,-247.407909263074,-81.4235846328212,-248.471438153198,-75.3267934504733,-173.144644702725
9.476,-247.816986276432,-81.6554917124031,-248.882991453231,-75.5608096525193,-173.322181800712
9.48,-248.225554986835,-81.8875370370431,-249.294029751657,-75.7949465141353,-173.499083237522
9.484,-248.633613907793,-82.1197214940508,-249.704551587315,-76.0292050558377,-173.675346531478
9.488,-249.041161590941,-82.3520459651968,-250.114555537999,-76.2635862931352,-173.850969244864
9.492,-249.448196625895,-82.5845113266069,-250.524040220309,-76.4980912365813,-174.025948983728
9.496,-249.854717640114,-82.817118448634,-250.933004289506,-76.7327208918184,-174.200283397688
9.5,-250.260723298754,-83.0498681957013,-251.341446439352,-76.9674762596236,-174.373970179728
9.504,-250.666212304522,-83.2827614261174,-251.749365401953,-77.202358335958,-174.547007065996
9.508,-251.071183397521,-83.5157989918519,-252.156759947599,-77.4373681120065,-174.719391835592
9.512,-251.475635355094,-83.7489817382718,-252.563628884592,-77.6725065742243,-174.891122310367
9.516,-251.879566991665,-83.9823105038307,-252.969971059081,-77.907774704378,-175.062196354703
9.52,-252.282977158579,-84.2157861197006,-253.375785354892,-78.1431734795886,-175.232611875303
9.524,-252.685864743929,-84.4494094093447,-253.781070693342,-78.3787038723734,-175.402366820968
9.528,-253.088228672392,-84.6831811880164,-254.185826033066,-78.6143668506825,-175.571459182384
9.532,-253.490067905054,-84.9171022621785,-254.590050369834,-78.8501633779434,-175.739886991891
9.536,-253.891381439233,-85.1511734288282,-254.99374273636,-79.086094413095,-175.907648323265
9.54,-254.292168308302,-85.3853954747194,-255.396902202118,-79.3221609106285,-176.074741291489
9.544,-254.692427581505,-85.6197691754661,-255.799527873146,-79.5583638206224,-176.241164052523
9.548,-255.092158363773,-85.8542952945141,-256.201618891851,-79.7947040887801,-176.406914803071
9.552,-255.491359795535,-86.0889745819674,-256.603174436815,-80.031182656465,-176.57199178035
9.556,-255.890031052528,-86.323807773253,-257.004193722588,-80.2678004607349,-176.736393261853
9.56,-256.288171345603,-86.5587955876099,-257.404675999488,-80.5045584343749,-176.900117565113
9.564,-256.685779920531,-86.7939387263929,-257.804620553394,-80.7414575059328,-177.063163047461
9.568,-257.082856057802,-87.029237871177,-258.204026705539,-80.9784985997502,-177.225528105788
9.572,-257.479399072425,-87.2646936816614,-258.602893812297,-81.2156826359935,-177.387211176303
9.576,-257.875408313727,-87.5003067933745,-259.001221264969,-81.4530105306859,-177.548210734283
9.58,-258.270883165143,-87.736077815195,-259.399008489571,-81.6904831957376,-177.708525293834
9.584,-258.665823044012,-87.9720073267172,-259.796254946613,-81.9281015389745,-177.868153407638
9.588,-259.060227401365,-88.2080958755114,-260.192960130879,-82.1658664641674,-178.027093666711
9.592,-259.454095721713,-88.4443439743575,-260.589123571206,-82.4037788710603,-178.185344700146
9.596,-259.847427522835,-88.6807520985643,-260.984744830263,-82.6418396553957,-178.342905174867
9.6,-260.240222355562,-88.917320683532,-261.379823504319,-82.8800497089447,-178.499773795374
9.604,-260.632479803556,-89.1540501227676,-261.77435922302,-83.1184099195312,-178.655949303488
9.608,-261.024199483093,-89.3909407666268,-262.168351649159,-83.356921171055,-178.811430478104
9.612,-261.415381042843,-89.6279929221203,-262.561800478445,-83.5955843435207,-178.966216134924
9.616,-261.806024163645,-89.8652068541984,-262.95470543927,-83.8344003130576,-179.120305126213
9.62,-262.196128558283,-90.1025827889877,-263.347066292475,-84.0733699519463,-179.273696340529
9.624,-262.585693971261,-90.3401209195041,-263.738882831115,-84.3124941286377,-179.426388702477
9.628,-262.974720178576,-90.5778214143835,-264.130154880222,-84.5517737077778,-179.578381172444
9.632,-263.363206987488,-90.81568443013,-264.520882296567,-84.7912095502278,-179.729672746339
9.636,-263.751154236291,-91.0537101272683,-264.911064968422,-85.0308025130846,-179.880262455337
9.64,-264.138561794084,-91.291898690573,-265.300702815318,-85.2705534497016,-180.030149365617
9.644,-264.525429560535,-91.5302503532112,-265.689795787804,-85.5104632097062,-180.179332578098
9.648,-264.911757465649,-91.7687654241827,-266.078343867206,-85.7505326390206,-180.327811228185
9.652,-265.297545469536,-92.0074443178754,-266.466347065379,-85.9907625798788,-180.4755844855
9.656,-265.682793562174,-92.2462875839436,-266.85380542447,-86.2311538708438,-180.622651553626
9.66,-266.067501763172,-92.4852959351276,-267.240719016668,-86.4717073468252,-180.769011669842
9.664,-266.451670121536,-92.7244702701956,-267.627087943957,-86.7124238390948,-180.914664104863
9.668,-266.835298715428,-92.9638116890341,-268.012912337877,-86.9533041753023,-181.059608162574
9.672,-267.218387651931,-93.2033214971566,-268.398192359266,-87.1943491794908,-181.203843179776
9.676,-267.600937066806,-93.4430011976079,-268.782928198023,-87.4355596721103,-181.347368525913
9.68,-267.982947124258,-93.6828524694081,-269.167120072853,-87.6769364700325,-181.490183602821
9.684,-268.364418016691,-93.9228771331423,-269.550768231022,-87.9184803865633,-181.632287844459
9.688,-268.745349964469,-94.1630771058757,-269.933872948105,-88.1601922314557,-181.773680716649
9.692,-269.125743215678,-94.4034543489357,-270.31643452774,-88.402072810922,-181.914361716818
9.696,-269.505598045879,-94.6440108130161,-270.698453301379,-88.6441229276449,-182.054330373734
9.7,-269.884914757873,-94.8847483853226,-271.079929628033,-88.8863433807888,-182.193586247244
9.704,-270.263693681454,-95.1256688430707,-271.460863894029,-89.1287349660102,-182.332128928019
9.708,-270.641935173172,-95.366773816651,-271.841256512757,-89.3712984754668,-182.46995803729
9.712,-271.019639616085,-95.6080647644332,-272.221107924418,-89.6140346978275,-182.607073226591
9.716,-271.396807419524,-95.8495429597302,-272.60041859578,-89.8569444182808,-182.743474177499
9.72,-271.773439018844,-96.0912094891611,-272.979189019922,-90.1000284185429,-182.879160601379
9.724,-272.149534875187,-96.3330652606754,-273.357419715989,-90.3432874768649,-183.014132239124
9.728,-272.525095475239,-96.5751110189462,-273.735111228939,-90.5867223680406,-183.148388860899
9.732,-272.900121330986,-96.8173473656568,-274.112264129299,-90.8303338634123,-183.281930265886
9.736,-273.274612979474,-97.0597747823508,-274.488879012909,-91.0741227308774,-183.414756282031
9.74,-273.648570982569,-97.3023936538587,-274.864956500679,-91.318089734893,-183.546866765786
9.744,-274.021995926713,-97.5452042907928,-275.240497238339,-91.5622356364813,-183.678261601857
9.748,-274.394888422686,-97.7882069500394,-275.615501896191,-91.8065611932343,-183.808940702957
9.752,-274.767249105362,-98.0314018526517,-275.989971168863,-92.051067159317,-183.938904009546
9.756,-275.139078633474,-98.2747891988641,-276.36390577506,-92.2957542854706,-184.06815148959
9.76,-275.510377689369,-98.5183691802405,-276.737306457319,-92.5406233190164,-184.196683138303
9.764,-275.881146978775,-98.762141989135,-277.110173981765,-92.7856750038572,-184.324498977907
9.768,-276.251387230555,-99.0061078257584,-277.482509137861,-93.0309100804792,-184.451599057382
9.772,-276.621099196476,-99.2502669031907,-277.854312738171,-93.2763292859531,-184.577983452217
9.776,-276.990283650968,-99.4946194506879,-278.225585618109,-93.5219333539359,-184.703652264173
9.78,-277.35894139089,-99.7391657156268,-278.596328635703,-93.7677230146701,-184.828605621033
9.784,-277.727073235288,-99.9839059643751,-278.966542671348,-94.0136989949841,-184.952843676364
9.788,-278.094680025168,-100.228840482358,-279.336228627565,-94.2598620182911,-185.076366609274
9.792,-278.461762623257,-100.473969573535,-279.705387428766,-94.5062128045885,-185.199174624177
9.796,-278.828321913768,-100.719293559463,-280.074020021006,-94.7527520704558,-185.32126795055
9.8,-279.19435880217,-100.964812778087,-280.442127371754,-94.9994805290528,-185.442646842701
9.804,-279.559874214957,-101.210527582375,-280.809710469646,-95.2463988901163,-185.56331157953
9.808,-279.924869099411,-101.456438338865,-281.176770324259,-95.4935078599582,-185.683262464301
9.812,-280.28934442338,-101.702545426204,-281.543307965864,-95.7408081414608,-185.802499824403
9.816,-280.653301175043,-101.948849233698,-281.909324445203,-95.988300434074,-185.921024011129
9.82,-281.016740362683,-102.195350159935,-282.274820833245,-96.2359854338084,-186.038835399436
9.824,-281.379663014463,-102.442048611471,-282.639798220963,-96.4838638332339,-186.155934387729
9.828,-281.742070178196,-102.688945001602,-283.004257719098,-96.7319363214724,-186.272321397626
9.832,-282.10396292112,-102.936039749235,-283.36820045793,-96.9802035841913,-186.387996873739
9.836,-282.465342329678,-103.183333277845,-283.73162758705,-97.2286663035969,-186.502961283453
9.84,-282.826209509292,-103.430826014529,-284.094540275132,-97.4773251584314,-186.6172151167
9.844,-283.186565584144,-103.678518389146,-284.456939709708,-97.7261808239603,-186.730758885748
9.848,-283.546411696952,-103.926410833536,-284.818827096943,-97.9752339719697,-186.843593124974
9.852,-283.905749008753,-104.174503780821,-285.18020366141,-98.2244852707542,-186.955718390656
9.856,-284.264578698686,-104.422797664781,-285.541070645871,-98.4739353851109,-187.06713526076
9.86,-284.622901963776,-104.671292919285,-285.901429311051,-98.7235849763299,-187.177844334721
9.864,-284.980720018713,-104.919989977791,-286.261280935426,-98.9734347021852,-187.287846233241
9.868,-285.338034095644,-105.168889272892,-286.620626814999,-99.2234852169232,-187.397141598076
9.872,-285.69484544396,-105.41799123592,-286.979468263084,-99.4737371712546,-187.505731091829
9.876,-286.05115533008,-105.667296296582,-287.337806610094,-99.7241912123423,-187.613615397752
9.88,-286.406965037246,-105.916804882645,-287.695643203328,-99.9748479837926,-187.720795219535
9.884,-286.762275865311,-106.166517419652,-288.052979406752,-100.22570812564,-187.827271281112
9.888,-287.117089130533,-106.416434330664,-288.409816600796,-100.476772274338,-187.933044326458
9.892,-287.471406165371,-106.66655603604,-288.766156182141,-100.728041062748,-188.038115119393
9.896,-287.825228318276,-106.916882953231,-289.121999563514,-100.979515120121,-188.142484443393
9.9,-288.178556953494,-107.167415496604,-289.477348173476,-101.231195072092,-188.246153101384
9.904,-288.531393450858,-107.418154077278,-289.832203456226,-101.483081540662,-188.349121915564
9.908,-288.883739205596,-107.669099102984,-290.186566871393,-101.735175144182,-188.451391727211
9.912,-289.235595628124,-107.920250977938,-290.540439893834,-101.987476497346,-188.552963396488
9.916,-289.586964143856,-108.171610102719,-290.893824013437,-102.239986211169,-188.653837802269
9.92,-289.937846193005,-108.423176874174,-291.246720734921,-102.492704892974,-188.754015841948
9.924,-290.288243230388,-108.674951685323,-291.599131577643,-102.74563314638,-188.853498431263
9.928,-290.638156725239,-108.926934925275,-291.951058075397,-102.998771571282,-188.952286504115
9.932,-290.987588161013,-109.179126979154,-292.302501776227,-103.252120763837,-189.05038101239
9.936,-291.336539035198,-109.43152822803,-292.653464242231,-103.505681316446,-189.147782925785
9.94,-291.685010859129,-109.68413904886,-293.003947049375,-103.759453817738,-189.244493231637
9.944,-292.033005157803,-109.93695981443,-293.353951787301,-104.013438852551,-189.34051293475
9.948,-292.380523469689,-110.189990893305,-293.703480059146,-104.267637001919,-189.435843057226
9.952,-292.72756734655,-110.443232649786,-294.052533481349,-104.522048843048,-189.530484638301
9.956,-293.074138353264,-110.696685443862,-294.401113683476,-104.776674949299,-189.624438734177
9.96,-293.420238067637,-110.950349631175,-294.749222308035,-105.031515890173,-189.717706417862
9.964,-293.765868080232,-111.204225562984,-295.096861010297,-105.286572231288,-189.81028877901
9.968,-294.111029994189,-111.458313586131,-295.444031458117,-105.54184453436,-189.902186923758
9.972,-294.455725425051,-111.712614043009,-295.79073533176,-105.797333357185,-189.993401974575
9.976,-294.799956000594,-111.967127271538,-296.136974323725,-106.053039253617,-190.083935070108
9.98,-295.14372336065,-112.221853605133,-296.482750138571,-106.308962773547,-190.173787365024
9.984,-295.487029156943,-112.476793372679,-296.828064492751,-106.565104462886,-190.262960029865
9.988,-295.829875052917,-112.731946898513,-297.172919114438,-106.821464863537,-190.351454250901
9.992,-296.172262723574,-112.987314502395,-297.51731574336,-107.078044513382,-190.439271229978
9.996,-296.514193855305,-113.24289649949,-297.861256130631,-107.33484394625,-190.526412184382
10,-296.85567014573,-113.498693200347,-298.204742038594,-107.591863691904,-190.612878346689
10.004,-297.196693303534,-113.75470491088,-298.547775240651,-107.849104276015,-190.698670964635
10.008,-297.537265048312,-114.010931932346,-298.890357521108,-108.106566220137,-190.783791300971
10.012,-297.877387110405,-114.267374561334,-299.232490675013,-108.364250041686,-190.868240633327
10.016,-298.217061230751,-114.524033089736,-299.574176508003,-108.622156253915,-190.952020254088
10.02,-298.556289160725,-114.780907804745,-299.915416836146,-108.880285365894,-191.035131470252
10.024,-298.895072661986,-115.037998988822,-300.256213485786,-109.138637882482,-191.117575603303
10.028,-299.233413506333,-115.295306919693,-300.596568293396,-109.397214304304,-191.199353989092
10.032,-299.571313475546,-115.552831870326,-300.936483105426,-109.656015127724,-191.280467977701
10.036,-299.908774361244,-115.810574108918,-301.275959778154,-109.915040844825,-191.360918933329
10.04,-300.245797964741,-116.068533898876,-301.615000177541,-110.174291943378,-191.440708234163
10.044,-300.582386096897,-116.326711498809,-301.953606179088,-110.433768906823,-191.519837272265
10.048,-300.918540577975,-116.585107162504,-302.291779667687,-110.693472214233,-191.598307453454
10.052,-301.254263237504,-116.843721138917,-302.62952253749,-110.953402340299,-191.67612019719
10.056,-301.58955591414,-117.102553672157,-302.966836691759,-111.213559755298,-191.753276936461
10.06,-301.924420455524,-117.361605001471,-303.303724042739,-111.473944925064,-191.829779117675
10.064,-302.25885871815,-117.620875361227,-303.640186511513,-111.734558310966,-191.905628200547
10.068,-302.59287256723,-117.880364980904,-303.976226027874,-111.995400369877,-191.980825657997
10.072,-302.92646387656,-118.140074085073,-304.31184453019,-112.25647155415,-192.05537297604
10.076,-303.259634528391,-118.400002893386,-304.647043965276,-112.517772311584,-192.129271653692
10.08,-303.592386413302,-118.66015162056,-304.981826288263,-112.779303085405,-192.202523202857
10.084,-303.924721430065,-118.920520476361,-305.316193462469,-113.04106431423,-192.27512914824
10.088,-304.256641485529,-119.181109665591,-305.650147459283,-113.303056432039,-192.347091027244
10.092,-304.588148494489,-119.441919388076,-305.983690258027,-113.56527986815,-192.418410389876
10.096,-304.919244379567,-119.702949838645,-306.316823845846,-113.82773504719,-192.489088798656
10.1,-305.249931071088,-119.964201207124,-306.649550217586,-114.090422389059,-192.559127828527
10.104,-305.580210506967,-120.225673678312,-306.981871375669,-114.35334230891,-192.62852906676
10.108,-305.910084632584,-120.487367431975,-307.313789329985,-114.61649521711,-192.697294112875
10.112,-306.239555400673,-120.749282642827,-307.645306097768,-114.879881519217,-192.765424578551
10.116,-306.568624771207,-121.011419480515,-307.976423703492,-115.143501615945,-192.832922087547
10.12,-306.897294711286,-121.273778109607,-308.307144178754,-115.407355903138,-192.899788275616
10.124,-307.225567195024,-121.536358689574,-308.637469562161,-115.671444771733,-192.966024790428
10.128,-307.553444203443,-121.79916137478,-308.967401899232,-115.935768607737,-193.031633291495
10.132,-307.88092772436,-122.062186314462,-309.296943242279,-116.200327792187,-193.096615450092
10.136,-308.208019752289,-122.325433652719,-309.626095650312,-116.465122701127,-193.160972949185
10.14,-308.534722288329,-122.588903528495,-309.954861188932,-116.730153705571,-193.224707483361
10.144,-308.861037340066,-122.852596075566,-310.283241930226,-116.995421171474,-193.287820758753
10.148,-309.186966921469,-123.116511422524,-310.611239952673,-117.260925459696,-193.350314492977
10.152,-309.512513052793,-123.380649692763,-310.938857341043,-117.526666925978,-193.412190415065
10.156,-309.837677760477,-123.645011004462,-311.266096186297,-117.792645920899,-193.473450265398
10.16,-310.162463077054,-123.909595470575,-311.5929585855,-118.058862789853,-193.534095795647
10.164,-310.486871041048,-124.174403198808,-311.919446641718,-118.325317873011,-193.594128768707
10.168,-310.810903696888,-124.439434291613,-312.245562463934,-118.592011505289,-193.653550958645
10.172,-311.134563094811,-124.704688846168,-312.571308166952,-118.858944016316,-193.712364150636
10.176,-311.457851290777,-124.970166954361,-312.896685871312,-119.126115730399,-193.770570140913
10.18,-311.780770346373,-125.235868702779,-313.221697703203,-119.393526966494,-193.82817073671
10.184,-312.103322328734,-125.50179417269,-313.546345794373,-119.661178038165,-193.885167756209
10.188,-312.425509310453,-125.76794344003,-313.870632282051,-119.929069253559,-193.941563028493
10.192,-312.747333369496,-126.034316575386,-314.194559308859,-120.197200915364,-193.997358393495
10.196,-313.068796589121,-126.300913643982,-314.518129022737,-120.465573320782,-194.052555701955
10.2,-313.389901057798,-126.567734705665,-314.841343576859,-120.734186761491,-194.107156815368
10.204,-313.71064886913,-126.834779814888,-315.164205129556,-121.003041523611,-194.161163605945
10.208,-314.031042121771,-127.102049020696,-315.486715844242,-121.27213788767,-194.214577956572
10.212,-314.35108291935,-127.369542366714,-315.808877889338,-121.541476128571,-194.267401760767
10.216,-314.670773370403,-127.637259891125,-316.130693438197,-121.811056515556,-194.319636922641
10.22,-314.990115588289,-127.905201626661,-316.452164669036,-122.080879312171,-194.371285356865
10.224,-315.309111691126,-128.173367600587,-316.773293764863,-122.350944776232,-194.422348988632
10.228,-315.627763801718,-128.441757834684,-317.094082913408,-122.621253159789,-194.472829753619
10.232,-315.94607404748,-128.710372345239,-317.414534307059,-122.891804709093,-194.522729597966
10.236,-316.264044560382,-128.979211143022,-317.734650142791,-123.16259966456,-194.572050478231
10.24,-316.581677476869,-129.248274233278,-318.054432622108,-123.433638260734,-194.620794361375
10.244,-316.898974937808,-129.517561615712,-318.373883950975,-123.704920726254,-194.668963224721
10.248,-317.215939088416,-129.78707328447,-318.693006339759,-123.976447283818,-194.716559055941
10.252,-317.532572078203,-130.056809228128,-319.011802003166,-124.248218150147,-194.763583853019
10.256,-317.848876060907,-130.326769429676,-319.330273160189,-124.520233535951,-194.810039624238
10.26,-318.16485319444,-130.596953866502,-319.648422034045,-124.792493645891,-194.855928388153
10.264,-318.480505640825,-130.867362510384,-319.966250852118,-125.064998678546,-194.901252173572
10.268,-318.795835566141,-131.137995327464,-320.283761845915,-125.337748826375,-194.946013019539
10.272,-319.110845140469,-131.408852278244,-320.600957250997,-125.610744275684,-194.990212975313
10.276,-319.425536537838,-131.679933317568,-320.917839306942,-125.883985206587,-195.033854100355
10.28,-319.739911936169,-131.951238394607,-321.234410257288,-126.157471792972,-195.076938464316
10.284,-320.053973517228,-132.222767452844,-321.550672349483,-126.431204202468,-195.119468147016
10.288,-320.367723466575,-132.494520430063,-321.866627834843,-126.705182596401,-195.161445238443
10.292,-320.681163973515,-132.766497258333,-322.182278968501,-126.979407129768,-195.202871838734
10.296,-320.99429723105,-133.038697863992,-322.497628009363,-127.253877951194,-195.243750058169
10.3,-321.307125435836,-133.311122167639,-322.812677220067,-127.528595202901,-195.284082017166
10.304,-321.619650788132,-133.583770084114,-323.127428866939,-127.803559020668,-195.323869846271
10.308,-321.931875491765,-133.856641522485,-323.441885219952,-128.078769533797,-195.363115686155
10.312,-322.243801754082,-134.12973638604,-323.756048552689,-128.354226865078,-195.401821687611
10.316,-322.555431785912,-134.403054572267,-324.0699211423,-128.62993113075,-195.439990011549
10.32,-322.866767801527,-134.676595972844,-324.383505269471,-128.905882440472,-195.477622828999
10.324,-323.177812018599,-134.950360473625,-324.696803218384,-129.182080897278,-195.514722321106
10.328,-323.488566658169,-135.224347954626,-325.009817276684,-129.458526597548,-195.551290679136
10.332,-323.799033944609,-135.498558290012,-325.322549735447,-129.735219630971,-195.587330104476
10.336,-324.109216105585,-135.772991348087,-325.635002889148,-130.012160080507,-195.622842808641
10.34,-324.419115372029,-136.047646991274,-325.947179035628,-130.289348022354,-195.657831013274
10.344,-324.728733978103,-136.322525076111,-326.259080476067,-130.566783525911,-195.692296950156
10.348,-325.038074161167,-136.597625453233,-326.570709514957,-130.844466653743,-195.726242861214
10.352,-325.347138161756,-136.87294796736,-326.882068460072,-131.122397461547,-195.759670998525
10.356,-325.655928223542,-137.148492457285,-327.193159622445,-131.400575998113,-195.792583624332
10.36,-325.964446593317,-137.424258755863,-327.503985316341,-131.679002305291,-195.824983011049
10.364,-326.272695520958,-137.700246689998,-327.814547859238,-131.95767641796,-195.856871441279
10.368,-326.580677259409,-137.976456080631,-328.124849571801,-132.236598363983,-195.888251207818
10.372,-326.888394064652,-138.252886742727,-328.434892777863,-132.515768164183,-195.91912461368
10.376,-327.19584819569,-138.529538485265,-328.744679804405,-132.7951858323,-195.949493972105
10.38,-327.503041914518,-138.806411111228,-329.054212981537,-133.074851374961,-195.979361606576
10.384,-327.809977486112,-139.083504417586,-329.363494642482,-133.354764791643,-196.008729850839
10.388,-328.116657178404,-139.360818195291,-329.67252712356,-133.634926074641,-196.037601048919
10.392,-328.423083262262,-139.638352229263,-329.981312764169,-133.915335209029,-196.065977555141
10.396,-328.729258011482,-139.916106298378,-330.28985390678,-134.195992172632,-196.093861734148
10.4,-329.035183702764,-140.194080175461,-330.598152896913,-134.476896935988,-196.121255960925
10.404,-329.340862615699,-140.472273627272,-330.906212083134,-134.758049462316,-196.148162620818
10.408,-329.64629703276,-140.750686414496,-331.214033817043,-135.03944970748,-196.174584109563
10.412,-329.951489239286,-141.029318291736,-331.52162045326,-135.321097619956,-196.200522833304
10.416,-330.256441523467,-141.308169007499,-331.828974349423,-135.602993140804,-196.225981208619
10.42,-330.561156176346,-141.587238304187,-332.136097866177,-135.885136203626,-196.250961662551
10.424,-330.865635491794,-141.866525918092,-332.44299336717,-136.167526734541,-196.275466632629
10.428,-331.169881766516,-142.146031579378,-332.749663219047,-136.450164652146,-196.299498566901
10.432,-331.473897300033,-142.425755012079,-333.056109791445,-136.733049867488,-196.323059923957
10.436,-331.777684394687,-142.705695934089,-333.362335456993,-137.016182284031,-196.346153172963
10.44,-332.081245355626,-142.985854057149,-333.668342591311,-137.29956179762,-196.368780793691
10.444,-332.384582490806,-143.266229086842,-333.974133573003,-137.583188296455,-196.390945276548
10.448,-332.687698110987,-143.546820722584,-334.279710783667,-137.867061661056,-196.412649122611
10.452,-332.99059452973,-143.827628657615,-334.585076607887,-138.151181764232,-196.433894843655
